"",Year,Lynx,Hare
1,1900,4.0,30.0
2,1901,4.743327110559397,44.905866130615145
3,1902,8.675984468948378,63.951730573652284
4,1903,24.109916073088147,73.88939061534627
5,1904,54.90602468898629,46.27628623823645
6,1905,54.94567918443072,18.41605778653024
7,1906,35.92088676239188,10.009775999141633
8,1907,21.050834987308935,8.3808360090306
9,1908,12.27492863206685,9.34458854615061
10,1909,7.512604662441729,12.248506702438446
11,1910,5.084669108434429,17.488927357248205
12,1911,4.0796309674534585,26.014712130462435
13,1912,4.280221516324613,39.09435643765439
14,1913,6.650449116341484,57.168892458817375
15,1914,16.42111117985999,73.47118323980993
16,1915,44.96008907133403,59.612857436589614
17,1916,59.262964658668956,25.210947831409026
18,1917,42.5747908133547,11.730186659094795
19,1918,25.46896937533005,8.563316770588623
20,1919,14.773217995989953,8.78621169447937
21,1920,8.841483441674436,11.003049114471526
